peak	baseMean	log2FoldChange	lfcSE	pvalue	padj
Vim	6000.29621661586	-0.499133189785548	0.114798310752923	4.34701593792198e-07	1.97249933724505e-05
Oasl2	1256.29265900976	-1.46180759464616	0.342557874173737	4.76749245887596e-07	2.15519228384393e-05
Enpp4	99.2110126739564	-1.49752583166538	0.35203043663835	5.00166568985965e-07	2.2526158536047e-05
Nkiras2	72.3416313483205	0.728602631642345	0.180418652237148	5.03625439390216e-07	2.25976172990331e-05
Rps7	1239.18797423795	0.405496120038749	0.0905361875779094	5.24391342102347e-07	2.34422351821308e-05
Syne2	42.1384015666484	3.32177543221486	0.881384240449267	5.32103419451033e-07	2.36992187187231e-05
Helz2	1266.9924555252	-0.98245124446451	0.239568714336483	5.43814695380201e-07	2.41317771074964e-05
Ninl	7.35265999873996	4.27335152872481	1.074950457787	5.70927835472827e-07	2.52421207844579e-05
Il7r	1332.21801674778	-0.666100138010537	0.165393560203759	5.90208713521764e-07	2.59993400445536e-05
Mtcl2	194.91658751345	0.698582737903115	0.174624305767341	6.13465377485744e-07	2.6827996761786e-05
Etv5	62.4845436299412	1.39708653143916	0.33299444322163	6.13257058981025e-07	2.6827996761786e-05
Tmem9b	358.682839583154	0.4218143846611	0.095710810852272	6.41136331893903e-07	2.79368791550881e-05
Rps25	2143.79325135386	0.50005035520895	0.11783433029706	6.7396020476772e-07	2.9261509609879e-05
Golim4	88.2908697304036	0.945993802276894	0.235009012270634	6.81457699515204e-07	2.94809836313567e-05
Nfkbie	892.289078340056	-0.458054102671806	0.106103754775661	7.10262146756445e-07	3.0617371826251e-05
Traf1	355.653286883665	-1.79359218278412	0.438718143993936	7.13060006688974e-07	3.06285917463912e-05
Nhsl2	61.2015355032191	1.23843257366013	0.30029701145559	7.22225884791841e-07	3.09122923029699e-05
Ppt1	1327.79821799981	0.38364344844894	0.0871205825922416	8.25802870871289e-07	3.52206383442278e-05
Apba1	30.9911722622121	1.30470569478858	0.318344413972712	8.32774841688767e-07	3.53929307717726e-05
Stxbp3	720.016961439949	-0.580349729397258	0.14429417756329	9.07199504394945e-07	3.84206948001649e-05
Maf	1649.58215505448	0.774171998744775	0.199021467545442	9.26410093934371e-07	3.90970973209366e-05
Rgs10	410.663198898621	0.428620096344172	0.0999068747732349	1.00257039648434e-06	4.21638490786271e-05
Adss1	268.401104596203	-0.614468835430114	0.155664537332692	1.01457880877231e-06	4.25207160482005e-05
Atp2a3	287.291760713973	1.25309605407515	0.310918444212748	1.0213909106722e-06	4.26580909751332e-05
Acss1	39.1742910130916	1.29151120832751	0.320831545691439	1.06659206978155e-06	4.43922975250459e-05
Tcirg1	1096.68079943006	-0.594739008382038	0.150470034617241	1.10529278958447e-06	4.58449620971979e-05
Rap2a	238.760076458166	0.465831695002916	0.111469975460908	1.18256134928895e-06	4.88819023490328e-05
Npc2	8020.75362446185	-0.434526854107907	0.102723864048573	1.23097188819303e-06	5.07093197627641e-05
Stard8	201.491042793108	0.485245304871215	0.11771483693536	1.26546229264711e-06	5.19528226947299e-05
Tuba1c	518.692195938516	-0.522385673923051	0.129187683040511	1.27506421987926e-06	5.21695767252293e-05
Pmp22	3825.67080285102	0.504047414829087	0.123905605792505	1.34441838370635e-06	5.48213847680258e-05
Miga1	21.8905273990462	1.42433516680838	0.362445026301492	1.53400780550613e-06	6.2132463800198e-05
Lpar1	218.117033263721	-0.729775994066271	0.193715471869621	1.53206290468117e-06	6.2132463800198e-05
Slc41a2	264.231777844804	0.471114796990706	0.114840188970801	1.54303962252984e-06	6.22892583409202e-05
Trim46	5.03683486704514	-4.19264761454714	1.17208694372541	1.58854940907073e-06	6.39126378916126e-05
Lamtor5	248.14941081426	-0.568447063128309	0.145989316104868	1.64981119487177e-06	6.61568808043265e-05
Qng1	8.3428031133512	-2.05956549173932	0.559676009756889	1.67175011796346e-06	6.67205988984842e-05
Ccl5	610.299296116875	-1.70598568420485	0.442587178743987	1.67492472794041e-06	6.67205988984842e-05
Slc26a11	54.9126839249696	0.900102253267588	0.239605668021647	1.75093911898726e-06	6.95191946255796e-05
Rps15	800.908433571799	0.327612641740964	0.0766325755470113	1.75955066794903e-06	6.96320543021139e-05
Sestd1	736.002513445419	-0.398451287678903	0.0948995282978754	1.78591823675006e-06	7.02150915881865e-05
Dtx3l	3295.16423967999	-0.459140012756118	0.112236296880425	1.7815273422862e-06	7.02150915881865e-05
Tmem176b	349.680813262658	0.583255787935001	0.151739543300238	1.83050138907527e-06	7.17342589809691e-05
Sorbs1	9.98060435137432	-1.90052270214589	0.510159688030211	1.89698711191017e-06	7.40991405849699e-05
Tprg1l	364.858335362144	0.425960453668595	0.103166928000764	1.97297869508322e-06	7.65718741146445e-05
Il16	201.83444871646	0.483768640034349	0.120511054702357	1.969560882315e-06	7.65718741146445e-05
Ghr	43.2391393969837	1.95986683880773	0.539082146907719	2.23113428194091e-06	8.63134319968807e-05
Cmtm3	186.630611912065	-0.551056602195731	0.143714377634193	2.34311632487292e-06	9.03559554032463e-05
Epsti1	886.853585721946	-0.84664363890343	0.231694416731464	2.40504746238385e-06	9.24487989521435e-05
Cd81	709.227260646904	0.535799067138983	0.139137986580138	2.45505642656586e-06	9.40715272020632e-05
Ier5	893.057992543186	-0.346734660080449	0.0831769850212619	2.56927170882724e-06	9.81364225491924e-05
Zfp503	200.678239099417	-0.852323002028355	0.23439208781739	2.5784930380402e-06	9.81779525840545e-05
Dusp1	244.093531782104	-1.07688133787745	0.290870662510482	2.63660731809627e-06	0.000100075001035918
Spi1	992.149664483781	-0.393157048791407	0.0958660227690411	2.7177927651556e-06	0.000102833099296013
Snx7	161.037769513237	-0.645631652883093	0.17624976690323	2.74860140328292e-06	0.000103350837811915
Ly6e	5051.43393171031	-0.768527653096161	0.212870130206894	2.74392462963876e-06	0.000103350837811915
Ndrg3	352.168335345924	0.401855641092478	0.0984172569925401	2.76994848485801e-06	0.00010383005655974
Cyb561d1	107.745948105605	-0.613988198441732	0.166755845209695	2.90875789868828e-06	0.000108695689898351
Cd300ld	897.800491734869	-1.11518998022223	0.3034172992688	2.98601049125515e-06	0.000111238106881018
Treml4	18.3316485998942	-1.99106843688022	0.568696605998101	3.06011715540196e-06	0.000113648043279082
Zfp385c	50.5058415775314	0.72498121970681	0.202328080907417	3.12022946397813e-06	0.000115525060215387
Bphl	128.01684551713	0.604810412480073	0.164820553615124	3.18585080304798e-06	0.000117593942485594
Slc9a9	529.234685533822	1.04332051450097	0.287530386849747	3.24774193711178e-06	0.000119388323002268
Napsa	512.980671766127	-0.513916728421562	0.134523806081683	3.25424674960615e-06	0.000119388323002268
Cacna1f	7.45473279730522	2.19532878963913	0.654041206581643	3.28840973938483e-06	0.0001202760774375
Herc6	756.761775178521	-0.915652603480047	0.25625224502163	3.42024344134384e-06	0.000124467188880927
Fcgr2b	2884.7303812996	0.547333653376346	0.146294604534965	3.42362110260711e-06	0.000124467188880927
Socs3	2943.1027284046	1.14077540037276	0.314129393779397	3.50640894334904e-06	0.000127094162000669
Cxcl2	22931.8053833082	-0.843649602660022	0.238577541461834	3.66476240304275e-06	0.000132436174265647
Dab2	8587.56378072632	0.525560000113616	0.140455063721182	3.9904623845237e-06	0.000143775764122988
Herpud1	124.410955841158	0.771853100795141	0.220173157328255	4.02066063619906e-06	0.000144432660353937
Ccnl1	1116.13165782348	-0.41698326989553	0.105613000784196	4.21735839694428e-06	0.000151049008460289
Pde2a	207.062403323549	0.451536664383848	0.116565634946395	4.3451869764992e-06	0.000155166884042442
Snx3	764.428805883607	0.388719493607056	0.0977101227491495	4.47181955788185e-06	0.00015910811947113
Mfsd6	509.4038028423	0.668583658021283	0.190290994143996	4.4819188583417e-06	0.00015910811947113
Clta	1037.11018913493	0.430847544083487	0.110532035575	4.62417428479562e-06	0.000163676784802003
Spry2	27.560261720972	1.19774909302134	0.337460479264885	4.67061784144362e-06	0.000164378366541451
Abca6	5.09131004061234	-2.98281285191998	0.995106507950678	4.67123278572641e-06	0.000164378366541451
Mreg	97.0160981471195	-2.14048156295778	0.661101852903659	4.7736375135119e-06	0.000167493618570025
Emp1	1508.57369582101	0.77270365024979	0.223629737321239	4.81015108581791e-06	0.00016828557566905
Igf2r	11.8663965471992	-1.95571580360277	0.585817889032383	4.86846054848781e-06	0.000169833291387999
Klhl6	189.836527065608	0.554159221891389	0.153046831350723	5.09247441500592e-06	0.000177135925617065
Nop10	97.9928471877858	0.743383068927023	0.216342897885214	5.23196163297904e-06	0.000181464876178325
Armc2	5.75303455288293	2.3678282181425	0.769341833057365	5.33520967420302e-06	0.000184515704205245
Rpl13a	1091.49811879071	0.533515817198261	0.14660809887097	5.47659731482574e-06	0.00018886437025699
Slfn2	12032.1244897373	-0.44459220863191	0.116273552585983	5.49558700001951e-06	0.000188979302251383
Slc5a3	139.190490357759	-0.845765157920776	0.247789178018586	5.60638568495412e-06	0.000192241690958512
Rps9	1839.74962630799	0.294757195314334	0.0737299729235191	5.63252227885214e-06	0.000192590775936956
Il18rap	365.597103147713	0.472868536639292	0.126159585711751	5.82492022596442e-06	0.000198606743297714
Atp5pb	1287.33377624757	-0.470682850764623	0.125474287495092	5.85894019169612e-06	0.000199203966517668
Parp8	413.208017718642	-0.415342387067155	0.107720087880771	5.9991397961963e-06	0.000203397801517105
C3	4071.14768564472	-0.511607957237242	0.140256945128068	6.21332478106421e-06	0.000210069552121695
Pik3ap1	6387.18058716421	-0.300259753172017	0.0757509216832547	6.37532492619957e-06	0.000214944614131924
Dnttip2	956.772555372421	-0.396381719233781	0.10246780299032	6.44131272386973e-06	0.000216564469574116
Rpl39	940.085276767329	0.532610913865481	0.148494651698055	6.63584239568535e-06	0.000222485049210895
Dbi	447.476578800373	0.385845542140543	0.0995855985209741	6.67883988994095e-06	0.000223306364187222
Cdk18	315.566766926496	-0.402118477637404	0.10504935981209	7.20945761679715e-06	0.000240381639322491
Dna2	82.0841666545071	-0.68871645903169	0.204777136778568	7.3024884002267e-06	0.000242812768569521
Asb4	34.8821174335386	0.955919683608856	0.285437222906789	7.36983447182379e-06	0.000244378851854157
Npepl1	99.0805622853984	0.641061144040187	0.189025643402632	7.5283512839563e-06	0.000248536433575351
Dhrs3	1181.16304949447	0.353017454322083	0.0909200256326685	7.53639889714818e-06	0.000248536433575351
Slfn8	4810.66568749214	-0.692953554524963	0.206807339178645	7.56213867796299e-06	0.000248705759790227
Cst7	61.6495351791554	1.25991827388094	0.373623415185001	7.88162221845239e-06	0.000258508641784566
Slc17a5	305.619460456629	0.41599507972485	0.110225558116034	8.00977418854812e-06	0.00026199993077446
Tsku	59.6519526651129	-0.699900709735517	0.210450485809235	8.1354844964029e-06	0.000265392696950224
Slc49a4	236.102136165012	0.610767247239016	0.179659733697246	8.22004443102652e-06	0.000266895467796566
Asap1	2431.34881398239	0.43567509118927	0.116849681171344	8.22577580947162e-06	0.000266895467796566
Pgap2	412.744011077273	-0.448954116777322	0.121326575903402	8.25002209782368e-06	0.000266964522039495
Prpf38b	1118.73824089832	-0.553186205004759	0.159089804885109	8.49873305924688e-06	0.000274277294184786
Msr1	4154.10598669292	0.506614294351847	0.142118616119144	8.60244219469443e-06	0.000276883939439898
Rasgrp3	176.196602649454	1.06536778214893	0.321398404837212	8.71091183140578e-06	0.000279629536715606
H2-D1	12966.1788951246	-0.430778912923491	0.11637892039611	9.35017002712741e-06	0.000299354249940127
Flt1	152.856157162001	-0.749027779722696	0.230954432731926	1.0078104759917e-05	0.000321806149344439
Pam	282.813922998271	0.369446527024239	0.0977422623460912	1.0190938194713e-05	0.000323696378974172
Capg	1932.76185097291	-0.355253502322483	0.093549908777437	1.01739647149189e-05	0.000323696378974172
Mafb	107.199349783497	-1.31331477788808	0.401342160257346	1.0257209549177e-05	0.000324946244773139
C1qa	188.050722886022	0.622722435253695	0.18788177324886	1.04721959876734e-05	0.000330888496259732
Noc2l	482.075865588915	-0.366691559476289	0.0971903334882625	1.05747921973026e-05	0.000333257811544236
Rnf34	466.221985552986	-0.561758788434979	0.165822570087327	1.09464306358312e-05	0.000342288647084152
Rcbtb2	804.173366731501	0.592209416807146	0.177224503143349	1.08961553979987e-05	0.000342288647084152
Gda	1265.60399887258	-0.516141978117597	0.148576581383098	1.09440431630752e-05	0.000342288647084152
Cd24a	169.309194999627	0.671239201991831	0.206993006939483	1.14430409304848e-05	0.000356892775273776
Gbp8	40.8469330541969	-1.41596398196974	0.441842252852213	1.17629701178169e-05	0.000365925384850643
Fundc2	283.464228632017	0.399606665592726	0.108287335513426	1.18750521315883e-05	0.000368462414468564
Tgm2	1495.46920692986	-0.568285498270674	0.170003990217661	1.22612087691324e-05	0.000379468691906226
Cav2	1135.52725561207	-0.542200682524228	0.160271849417606	1.24886799932777e-05	0.000385520121531617
Dram2	1017.31653787863	-0.512054529207868	0.149018134334821	1.27575035046254e-05	0.000392813947195991
Ywhah	1971.4804399038	-0.457360742424282	0.12876654066859	1.28645550418236e-05	0.000395102237544049
Egr1	36.4629029611277	1.10010525968176	0.346432572245818	1.30614491979452e-05	0.000400131197510655
Rpl5	3599.9953659379	0.35875527790192	0.0967853090925587	1.38028143410204e-05	0.000421772073661053
Klhl22	25.329004629187	0.969693280906151	0.308756832429036	1.385515834921e-05	0.000422302427462032
Rps24	3843.79689555387	0.437207851067295	0.122519880780227	1.40404800720615e-05	0.000425800488617543
H2-T22	369.684553965581	-0.743793117399708	0.23664281260865	1.40253592622098e-05	0.000425800488617543
Klk1b1	6.85853365020657	5.14049929576809	2.15005357524414	1.42290435801424e-05	0.000430437483740147
Ak1	4.33020316259282	4.84037939964478	1.98567501525529	1.43193437417386e-05	0.000432086197406961
Slc28a2	9.56020404554284	-3.65038547651257	1.48208832131914	1.47528975642682e-05	0.000442953914429645
Gpr82	11.8861093001465	-2.04845966324216	0.73760440609332	1.47193964539457e-05	0.000442953914429645
Armcx3	179.655142843889	-0.487929734422077	0.142214409624454	1.53548226556134e-05	0.00045988265373016
Hexb	1693.19242938605	0.315992241626401	0.0852855587609536	1.59525409914202e-05	0.000475425110534425
Asb10	2.7542110750748	4.80961598256909	2.03056132011152	1.59324649338699e-05	0.000475425110534425
Slc7a8	495.96370033475	0.55680346632407	0.170096413325303	1.63765576971274e-05	0.000486859732522974
Pfdn5	421.524072905682	0.383704160346106	0.106018199114932	1.65163833837724e-05	0.00048981019027551
Arhgap6	73.9461571568157	1.59646855136537	0.534356718189693	1.67634595640581e-05	0.000495919012103387
Msrb1	326.982752509506	-0.461531603017437	0.133616791310498	1.71851571273619e-05	0.000507151214003076
Actr3	10716.2220038212	-0.363602467325166	0.100353376010668	1.79768442856757e-05	0.000529220757385623
Adam8	1949.1130193713	-0.437566293296663	0.125896746833327	1.89611535571244e-05	0.000556839716385624
Arhgap25	487.155211541343	0.517115024597849	0.157370166179487	1.99980489280441e-05	0.000585865171265759
Setd1b	297.412186398359	-0.399792575380469	0.11362512148986	2.10332038275356e-05	0.0006146992014488
Agl	279.742925588415	-0.430516775444737	0.124604548401425	2.1233052708014e-05	0.000619040932815771
Rpl11	1130.91551766321	0.282413239495572	0.0776464471572015	2.13653169404635e-05	0.000621396085473239
Edem1	3708.83586051105	0.269524525860431	0.0741530387780706	2.17469469394814e-05	0.000630975119133511
Sgsh	172.21511509305	0.436291603878991	0.127109279751146	2.19452854607171e-05	0.000635202866932508
Myef2	288.28587173881	-0.491859899291662	0.148902284077432	2.24001037244001e-05	0.000646816392233274
Rhou	296.406471801679	-1.5401651286997	0.536079622926856	2.25525290545425e-05	0.000648151411833868
Pnisr	522.302593239126	-0.444858531331623	0.130641197040533	2.25537359544511e-05	0.000648151411833868
Galnt7	928.570671352637	-0.477226983919788	0.143359397248673	2.28675389240646e-05	0.00065560853874931
Smcr8	901.09429505189	-0.426632725425973	0.124063825183415	2.29378454022408e-05	0.000656065862571201
Oas2	581.394325268489	-0.784782257409143	0.264107178131891	2.30084229497224e-05	0.000656528758872693
Med20	110.56316945627	-0.511323316386083	0.157244350103102	2.30908025276153e-05	0.000657325439878104
Gab3	85.249462232652	0.618478249152137	0.201546557806382	2.35307158121341e-05	0.000667788956555504
Apol9b	5.16954458687277	-2.66759969767062	1.16606903169379	2.35690219960766e-05	0.000667788956555504
Cfh	660.025839548601	1.71280806923645	0.623103709420841	2.38040462790413e-05	0.000672868474445031
Phf11b	314.380893597335	-1.02811918543141	0.349612681786542	2.42156677837414e-05	0.000682904462966727
Gpr132	302.846725987549	-0.428160948743849	0.125292035248331	2.42985973510442e-05	0.000683645850879028
Arap3	66.5184635054651	-1.22066895529925	0.416690392601315	2.43637252066014e-05	0.000683884100566695
Tagln2	1253.22765003667	-0.362774828553848	0.102869025353755	2.48539127135271e-05	0.00069602488736026
Oas1a	774.805876639142	-0.774426561255662	0.263215913503024	2.52938635080761e-05	0.00070670586236685
Cyb561	12.9377165875158	-1.60095559068604	0.580689991647158	2.67426371869099e-05	0.000745458731745966
Pla2g7	7.69749869052824	-1.86048244246807	0.72068973891735	2.70309385716339e-05	0.000751759051980693
Stat2	1993.31178558938	-0.715740884210424	0.24397684309866	2.78024692390556e-05	0.000771438629230808
Ctsz	3664.93449393623	-0.302275706120667	0.0853470940310888	2.87513147478796e-05	0.00079593662616263
Slc24a5	151.384961622588	-0.849391624660825	0.295891885739534	2.98083187578403e-05	0.000823309856766893
Usp18	692.077564737148	-0.939338189428467	0.328356307483854	3.00349050217567e-05	0.000827348234307355
Gcsh	204.979736256747	-0.543621647458529	0.175304369012544	3.00916217780389e-05	0.000827348234307355
Sgk1	328.222256204763	-0.539430281207969	0.174294513457361	3.13669874970688e-05	0.000858502356212293
Bin1	178.547054657012	0.690493874663406	0.237398984085293	3.13378805282032e-05	0.000858502356212293
Tmem132a	177.788611624232	0.650632890745862	0.221584347625832	3.173173940331e-05	0.000866520576013465
Pilrb2	253.086707470378	-0.437133914316753	0.132098943147056	3.19471074005207e-05	0.000870432474772651
Rpl36a	485.593973476034	0.377668214009505	0.110597955651774	3.30515314161281e-05	0.000898495459893393
Rpl22l1	306.540972744549	0.353920762600564	0.102880394443504	3.41119424079773e-05	0.000923164001937862
Crybg1	889.600329784658	-0.587274458656866	0.196598425126672	3.40888940188283e-05	0.000923164001937862
Wwp1	4621.873932286	0.475005802987075	0.14841503182584	3.4264809555214e-05	0.000925226513045712
